profits
89.99000000000001
1850.2200000000003
77.98
1308.516
1356.96
-1741.071
73.9
274.5
125.0
5.99
334.978
6.050000000000001
131.97000000000003
-169.63599999999997
832.5140000000001
943.8000000000002
876.3
1998.0
109.99400000000003
-23.3
287.48
1034.716
47.7
1577.7669999999998
-32.53
752.5799999999999
321.3
366.91200000000003
32.78
492.60400000000027
-412.1489999999999
-1950.6999999999998
459.1
-9926.079
2343.26
114.47800000000001
-80.482
304.04
964.78
236.67000000000007
4999.5
5.99
382.9
9.98
-426.54999999999995
1318.83
484.79999999999995
-28.06
-35.5
421.19500000000005
540.0600000000001
445.93000000000006
986.53
292.946
572.68
383.343
-356.94100000000003
-13.0
-80.80799999999999
25.97999999999999
-105.00599999999986
1126.007
9.990000000000002
858.5720000000001
275.11
181.77
-32.17099999999982
2425.708
522.49
235.591
1.7800000000000002
651.896
167.17100000000028
1093.468
443.19000000000005
70.524
13.700000000000001
322.37
649.9000000000001
93.80000000000001
-38.6
1905.2530000000006
731.92
230.89600000000002
429.6
1151.8000000000002
-708.163
103.412
-32.019999999999996
992.3299999999999
31.80000000000001
194.57
-94.52
-95.68
-6.5
12.759999999999991
-292.65
8.99
596.692
-61.5
474.995
1304.649
335.17
8.0
287.58
2049.598
1124.4950000000001
2162.87
6.664000000000001
-33.01
318.56
-230.24
1.9980000000000002
135.37
14494.203000000001
1119.19
204.99400000000003
7.399
538.4
409.82
1525.9
1982.7820000000002
54.70000000000002
19.900000000000002
11.049999999999997
1004.27
67.88999999999999
8.99
2402.224
-191.6
2246.9
340.04
6.990000000000001
319.8
11.990000000000002
482.36
758.448
306.07899999999995
1443.9170000000004
855.5
536.8530000000001
13.798000000000002
437.25
5.5
669.3000000000002
-225.065
1495.3
987.46
819.05
2.999
821.171
7.990000000000001
4.78
692.28
921.0329999999999
10.990000000000002
4.925000000000001
-137.03
3264.818
232.22000000000003
316.29999999999995
273.98
19.990000000000002
-4974.297
138.32
296.9
171.839
308.58
67.97999999999999
-1559.715
723.5200000000001
313.397
1090.529
578.8520000000001
807.23
1528.31
202.42000000000002
9.4
205.3
21.0
444.9
124.98500000000001
4.29
827.0210000000002
785.7
278.6
65.0
-3244.8050000000003
473.067
318.77
306.0
699.465
119.19999999999999
-52.019999999999996
722.0
354.90000000000003
3287.4300000000003
498.70000000000005
-2993.705
152.20800000000008
59.900000000000006
1910.6799999999998
2706.5
1206.12
43.896000000000015
-276.8689999999999
48.460000000000036
13.9
527.994
18.900000000000002
625.225
6.999
570.23
290.96400000000006
-174.5
4.49
12.5
20.74000000000001
1962.1000000000004
239.875
381.432
2.49
205.22000000000003
-30.058000000000007
10.9
235.399
428.03000000000003
659.7
27.8
4.9
217.26999999999998
766.26
45.900000000000006
265.56
191.0
18.0
10.190000000000001
35.5
-47.019999999999996
1144.3
231.53999999999996
165.198
195.4
301.67600000000004
115.96000000000001
81.0
9.9
415.9
443.39300000000003
121.88599999999997
146.27999999999997
60.447
12.585
87.82
687.7
272.2
265.28
692.2
9.8
237.60000000000002
236.118
359.498
119.47
3.8670000000000004
1770.2780000000002
38.56100000000001
1423.0
-63.0
1132.47
504.71000000000004
-33.5
138.48
621.5699999999999
244.22800000000007
106.80000000000001
426.97
235.63
933.55
-638.481
-3246.165
142.24
-417.444
-367.71799999999985
56.900000000000006
126.99199999999996
345.299
227.5
137.47
450.23
394.765
-702.29
11.999
319.99800000000005
5.7
381.78999999999996
59.574
304.0
4.58
296.72
108.44
909.9340000000002
372.293
1415.3000000000002
330.775
692.606
132.24
102.434
1143.185
485.41999999999996
30.900000000000002
128.70600000000002
114.97900000000004
-29.15
693.767
12.990000000000002
117.12
101.19400000000002
1171.76
4541.25
23.998
400.20000000000005
1230.3600000000001
4135.9
810.49
207.27999999999997
15.980000000000002
352.472
241.8510000000001
888.4000000000001
2120.87
1229.21
165.5
988.392
995.2
1332.306
450.289
-87.0
-84.02
14.5
423.2
95.29
759.275
1456.978
169.4
26.400000000000002
1530.27
1086.599
116.87799999999999
43.03
-21439.517
-94.053
-86.43
1378.5
-94.62
120.47000000000003
51.980000000000004
601.89
29.900000000000002
212.5
-30.5
459.23199999999997
-36.31
131.8
10.37
193.99200000000002
12.0
-333.02
2002.9
682.38
130.12
1217.2420000000002
-849.771
2.99
272.055
1191.5
586.79
89.9
139.338
51.110000000000014
324.6
965.5419999999999
564.3299999999999
1001.7
16.199
596.94
774.5
690.284
1101.865
763.8
1860.5900000000001
249.98000000000002
-32.0
7.939
-154.231
133.88
91.0
407.96000000000004
892.6990000000001
1898.8000000000002
952.2
591.1700000000001
1036.1829999999998
139.98199999999997
620.235
295.1
216.305
632.8
-129.93600000000015
82.6
307.15
1635.248
-150.11200000000008
758.77
-8.329999999999927
4.7700000000000005
28.99
194.93
246.44
433.52
-19.600000000000023
18.13900000000001
1619.587
369.455
13.9
844.3299999999999
666.079
679.01
6.990000000000001
174.73900000000003
-480.448
252.79000000000002
526.88
-428.2539999999999
676.0100000000002
567.154
646.5340000000001
883.0819999999999
409.70000000000005
-14.323999999999998
-35.41
12.0
99.98
602.315
2362.536
-95.1
205.2
2737.4
2514.61
18067.605
774.996
210.994
45.800000000000004
124.73000000000002
302.106
1006.9639999999999
2100.352
3.9000000000000004
103.977
459.962
12.525
425.775
210.39999999999998
1076.194
42.0
617.1980000000001
-269.106
3778.6050000000005
-93.485
143.18
-35.01
1340.5100000000002
6.37
822.8800000000001
623.986
367.8
594.7
464.30999999999995
253.76
227.12
312.20000000000005
337.19000000000005
868.308
983.5999999999999
312.5
346.8
604.5
36.778999999999996
244.39999999999998
971.0
9.8
1320.88
-92.97
-107.22
102.18
888.175
851.673
15.490000000000002
417.89200000000005
526.9700000000003
667.33
269.3
220.575
446.29
74.601
144.5
4.99
666.3
131.704
19.999000000000002
-240.78999999999996
1189.9189999999999
6.990000000000001
292.2
413.653
1286.0
-10.125
162.7
1078.3280000000004
1.55
-168.78499999999997
1029.1000000000001
90.205
-25.0
1268.4500000000003
-105.52
-15542.248
994.9200000000001
88.82
2.94
67.97999999999999
194.10399999999998
21.348000000000013
1364.85
913.619
136.0
4925.961
2.3899999999999864
270.0
-95.478
58.3
119.5
204.54700000000003
159.9
1370.009
758.984
276.88
945.855
-5.239999999999995
1263.926
-140.117
-46.01
208.205
310.9
758.308
1386.103
38.999
-2018.8469999999998
560.29
749.48
773.4000000000001
362.16999999999996
3287.3999999999996
-242.92000000000002
278.3
-82.0
222.91000000000003
269.985
708.934
2.22
612.38
822.8699999999999
268.29999999999995
146.4
337.9
-61.565
662.2
1396.502
-28.090000000000146
1250.15
13.597999999999999
898.65
334.979
229.67000000000002
321.52999999999975
8.090000000000002
580.49
259.43
-33.1
729.098
1075.6
270.97
171.99599999999998
415.7919999999999
871.94
-226.52800000000002
1362.607
119.75199999999995
1208.45
-86.02
299.3789999999999
258.832
796.31
788.776
693.9000000000001
478.53
1036.89
291.09000000000003
205.39999999999998
441.989
1115.1399999999999
287.299
167.379
93.46000000000004
97.80000000000001
2152.55
272.802
801.3
228.59300000000002
25.900000000000002
780.191
14.590000000000002
-93.0
19.999000000000002
402.03
-15.693999999999988
899.6
1966.58
692.733
64.14
4.99
158.0
94.182
-408.7449999999999
499.668
-660.4769999999999
1.4900000000000002
22.990000000000002
332.23
5.99
347.6
92.0
306.67
3.0
308.00300000000016
5.200000000000003
-5417.139
1703.3400000000001
15.29000000000002
93.99600000000001
1955.938
9.699
4.176
254.37
334.42
445.18
668.807
67.18799999999999
1413.0
479.64
13.586999999999989
5425.754000000001
285.243
260.15
1792.967
147.10500000000002
851.21
-52.322000000000116
1044.0900000000001
2.09
189.8
1636.478
5.950000000000003
310.85
-320.77099999999996
286.5
475.39
-30.31
-3631.026
-95.81
-110.93
-693.346
562.788
310.88
125.47999999999999
366.98
1705.42
204.5
208.5
201.058
407.989
-26.50099999999999
193.993
687.72
456.16999999999996
-26.6
151.757
774.059
146.60000000000002
445.8
861.1020000000001
842.5
852.8899999999999
687.893
242.5
4.9
356.06999999999994
159.63200000000006
55.5
778.0999999999999
239.31
29.989
765.8900000000001
-7937.610999999997
-34.01
13.990000000000002
392.1390000000001
38.900000000000006
2.5
85.901
1359.08
21.990000000000002
777.3340000000001
237.39100000000002
1492.143
1005.0
8.790000000000001
924.9590000000001
19.900000000000002
1052.9
203.85000000000002
12.990000000000002
325.9
3.9000000000000004
1208.2
938.0799999999999
13.990000000000002
571.4000000000001
351.35000000000014
5163.9839999999995
862.0
9.356
-86.125
249.871
45.278999999999996
1539.556
2.988
-79.81
1889.161
1271.26
974.5
48.97
10.990000000000002
253.322
701.5889999999999
239.76999999999998
1014.8
611.0
731.6
681.8
1860.625
-7.236999999999995
841.759
1070.16
8.3
35.970000000000006
467.77
941.9090000000001
168.97
-280.0429999999999
409.504
744.0450000000001
220.42899999999997
25.180000000000003
6.2490000000000006
748.1500000000001
468.93000000000006
-4359.115
144.2
842.7629999999999
448.503
254.08
2014.9529999999995
1380.623
0.7860000000000014
2.0
-110.64999999999998
416.998
-86.1
788.75
968.03
567.9300000000001
3017.9220000000005
188.8
-8937.608
52.870000000000005
1323.537
15.532
99.78
248.89
9.290000000000001
1158.556
367.7520000000002
1005.058
5.5
695.9659999999999
500.993
82.8
125.0
4122.900000000001
519.4
106.69
712.8
114.56
655.432
136.87
18.669
993.6990000000001
690.68
-75.30799999999999
600.4200000000001
1094.3
1161.28
1324.5
719.94
-61.5
332.5
155.25
344.70000000000005
-194.65999999999985
618.221
1021.45
251.21000000000004
758.4000000000001
407.20000000000005
133.24900000000002
856.79
225.92700000000002
411.799
1007.5999999999999
804.4300000000001
45.67700000000002
122.05000000000001
185.187
138.08
207.26999999999998
259.95
-94.0
95.99900000000001
1499.7540000000001
214.94
176.58
562.0
126.45999999999998
135.48300000000017
829.9
1442.924
604.8100000000001
1137.7
388.471
-1071.7169999999999
193.3
1.9800000000000002
5.4
1071.325
6.09
-0.19999999999998863
14.980000000000002
185.689
9.406
-31.11
-85.00999999999999
191.57
280.9
745.5
3.8200000000000003
1114.149
656.887
-8.609999999999985
69.97
53.776
739.66
422.0
374.929
1051.83
301.562
235.10000000000002
199.087
59.06
2.5
1548.609
2163.92
331.97
1088.498
255.878
1.3900000000000001
286.3
409.05999999999995
119.84
176.8
1898.8560000000002
962.0
833.279
316.70000000000005
80.94999999999999
507.77
420.48
31.77000000000001
377.0999999999999
515.227
528.541
268.18
324.89799999999997
35.49
-197.23700000000008
1369.1509999999998
-480.828
1225.65
820.2829999999999
303.95000000000005
1811.038
474.028
-80.65999999999985
758.483
31.496000000000006
-42.827
71.8
2996.16
1908.5079999999998
-3.299999999999997
34.18000000000001
179.88
1138.986
180.67000000000002
477.177
1005.0
190.29100000000017
120.0
-17581.158
1302.149
1177.6999999999998
741.98
736.79
1625.73
271.88
6.28
26.600000000000023
494.56999999999994
782.973
20.0
531.45
79.88999999999999
505.88700000000017
65.80000000000001
11.98
237.216
-91.1
1593.0060000000003
-26.220000000000027
308.22
509.899
-469.49000000000024
2762.6100000000006
640.958
172.21000000000004
517.576
11.957999999999998
154.65999999999997
118.91300000000001
100.89
2398.84
6.990000000000001
1260.85
9.0
282.6390000000001
-55.004999999999995
605.75
-88.5
624.52
658.1659999999999
8.5
6.499
1286.66
34.278
10.5
687.729
-34.0
1090.5
-1533.87
0.8490000000000001
4.5
1077.0700000000002
480.75
1819.945
328.31100000000004
168.786
11.5
3039.278
967.6500000000001
526.3800000000001
1448.025
1534.116
596.585
1001.7350000000001
1142.148
1.8800000000000001
308.97
983.998
-24.939999999999998
42.31999999999999
315.6
1247.75
419.5909999999999
841.4
484.83000000000004
1402.0500000000002
335.1329999999998
-2.9199999999999875
1750.75
-549.056
-219.51999999999998
263.98
255.332
664.0
-410.8499999999999
-86.7
-28.009999999999998
91.48299999999995
122.49000000000001
76.27000000000001
173.98
1203.084
323.89300000000003
-93.1
368.69100000000003
1517.688
1142.69
1901.5700000000002
-266.4
286.598
522.791
8.9
401.86299999999983
999.405
733.98
89.74
46.0
1256.83
2894.1810000000005
173.33000000000004
47.85699999999997
132.265
537.3029999999999
-6.931000000000012
907.2159999999999
-109.43700000000001
-2789.1839999999993
893.6990000000001
1.99
838.2359999999999
933.2750000000001
4.810000000000002
514.0390000000002
695.182
561.88
1395.3
259.0
201.3040000000001
-86.14
1441.04
163.497
34.69999999999999
2164.08
264.38
478.509
1365.7
-278.10300000000007
144.498
1073.099
260.58
-12.519999999999996
432.0999999999999
-12.799999999999997
1043.3
291.9770000000001
1220.296
297.6
128.75
1788.6279999999997
-557.596
155.049
1059.4
-914.6379999999999
165.883
103.98
3.0
54.806
96.945
207.836
231.2
927.1120000000001
443.451
-866.0840000000001
1148.899
339.9
17.89
342.7130000000002
1473.899
732.9000000000001
1182.277
2110.5
-899.0039999999999
1728.127
291.60400000000004
876.28
19.900000000000002
519.8
1086.118
279.95
4820.75
1464.1889999999999
612.48
199.7
140.0
619.79
274.5
1295.58
-445.69799999999987
151.9
956.19
371.78
74.9
59.80000000000001
4.74
828.345
73.998
81.74700000000001
-2080.773
311.24
-84.41
266.14
798.8900000000001
487.485
677.8000000000001
1413.48
180.0
10.519
654.172
943.2
980.27
553.23
15.200000000000001
266.352
8.39
1347.17
-38.92099999999982
4.890000000000001
1191.97
331.427
488.9
337.297
-1.0
571.92
-37.432000000000016
3500.3140000000003
15.0
132.18900000000002
431.8
309.55
374.84000000000003
1025.68
807.4
28.949
470.009
4.99
53.5
456.9180000000001
115.69999999999999
1.2990000000000002
330.93
20.400000000000002
-1496.9629999999997
216.49900000000002
157.245
34.300000000000004
53.998000000000005
1138.8000000000002
537.6
191.6
-80.02
5.43
176.55999999999995
16.1
1051.5
10.090000000000032
357.457
250.8
243.19
234.0
4.4990000000000006
250.769
2862.5300000000007
28.5
4.9
652.99
129.23000000000002
18.437000000000012
279.83
-608.0149999999999
2159.2
4.98
444.18000000000006
879.6
1314.387
22.480000000000004
289.5909999999999
555.0
102.9
854.8400000000001
101.78999999999999
-47.85
10.090000000000002
550.942
1538.7420000000002
500.20000000000005
396.1
35.800000000000004
1476.5
-33.844
178.974
574.298
434.64
737.8
-526.136
1450.855
1334.58
180.94
367.41100000000006
7.990000000000001
456.78999999999996
222.60000000000002
10.990000000000002
2404.088
1006.8979999999999
363.496
138.889
1358.9099999999999
43.900000000000006
12.979
1.89
7.609000000000001
7.340000000000001
580.184
1015.9359999999999
471.73900000000003
127.92000000000002
391.9
242.5
15.389999999999986
207.95
51.99600000000001
621.748
274.98
1291.388
13.949000000000002
185.53
507.3499999999999
1460.12
288.20000000000005
6.990000000000001
48.66
33.499
610.2
479.95000000000005
946.55
115.09500000000003
963.829
19.470000000000002
144.8
197.98000000000002
248.45000000000005
1273.94
320.29
482.12
1777.7800000000002
102.19
1129.69
123.81100000000004
348.1
260.69
1123.8230000000003
803.44
312.91
12.0
-2188.3559999999998
398.248
230.19900000000007
10.999
357.94899999999996
111.299
312.879
310.27
411.89
-1102.0500000000002
343.08799999999997
285.97800000000007
789.091
1275.7640000000001
99.53
1074.7
129.24099999999999
90.59700000000001
494.0
692.203
546.998
78.19
793.9849999999999
3.89
3725.536
17.5
1182.26
131.67000000000002
257.84000000000003
797.0129999999999
298.2650000000003
1339.7700000000004
263.533
11.990000000000002
620.0999999999999
145.5
228.16899999999998
589.4
530.9200000000001
331.96
828.0
1291.24
1290.95
1500.978
532.211
270.154
604.542
4.19
-12.120000000000005
91.99799999999999
36.7
1251.0
-4477.608
1022.4459999999999
815.435
17.0
3.9000000000000004
123.61500000000001
315.89000000000004
982.1500000000001
1338.7
1137.5900000000001
-88.22
1070.3000000000002
26.586000000000013
475.0
15.998
251.3
174.38
1250.51
455.88700000000006
417.88
-107.0
1466.9630000000002
570.183
291.909
1922.076
339.8900000000001
69.409
26.99
762.4949999999999
572.1010000000001
595.5050000000001
-85.111
715.9000000000001
18.0
-686.3430000000008
470.896
-308.47
199.8
24.8
3357.5
1120.73
-392.08899999999994
97.57
100.29000000000008
1027.9700000000003
527.85
126.10000000000002
718.329
180.88
863.1300000000001
1574.364
733.731
2987.4500000000007
330.224
281.51
229.31600000000003
251.618
726.66
9.0
-48.91
142.0730000000001
9.449
-4385.344999999999
-1605.607
251.4
28.396000000000015
32.89
905.041
1.463
-163.1819999999998
329.67100000000005
183.52999999999997
101.54000000000002
227.0
209.0
6.099999999999994
327.78000000000003
91.77
0.8000000000000114
3.4000000000000057
381.668
21.980000000000004
59.26400000000001
59.400000000000006
-5.150000000000006
2.0
627.51
-2989.1049999999996
699.4710000000005
-37.001
650.6400000000003
256.28
1043.6000000000004
9.483000000000004
109.96000000000001
551.24
589.62
64.2
380.059
1245.1000000000001
229.498
1058.77
308.87
1093.18
551.884
64.34
1465.2
620.26
-221.23199999999997
-191.51
-120.1
253.49
227.97899999999998
-695.7399999999998
1065.787
290.82000000000016
184.12
1.99
138.39
236.76600000000002
865.1600000000001
-1718.58
1950.9679999999998
9.9
216.99
19.990000000000002
636.196
565.4
2106.8
21.959000000000003
578.173
83.24100000000001
-207.88
39.78
634.4300000000001
837.19
309.969
1951.005
795.46
1017.991
449.5
649.4
48.900000000000006
109.60000000000002
1549.002
6.497000000000007
3676.849
662.79
87.281
919.3890000000001
-27.6
-120.02
754.7
121.43
55.900000000000006
-3128.4759999999997
386.36900000000014
-34.5
-85.2
554.904
205.22000000000003
13.919
669.6700000000001
710.9000000000001
110.98
194.198
-267.413
-21.68
182.89999999999998
350.73800000000006
348.82000000000005
407.499
93.58
16.976
604.1759999999999
337.86
1005.482
651.49
-1691.9229999999998
341.96000000000004
11.990000000000002
268.977
92.32999999999998
990.76
63.28299999999999
-1040.91
412.15
420.48
755.5909999999999
1152.6440000000002
-55.4
12.0
-415.6260000000002
1576.58
16.879999999999995
1047.767
774.7350000000001
-72.225
432.0
984.4180000000001
908.0
314.20000000000005
149.67000000000002
416.85
6.700000000000003
-78.592
408.43
554.8800000000001
863.81
386.59900000000005
-721.26
185.49900000000002
325.887
8.590000000000002
156.092
844.98
12.0
456.0
418.94499999999994
132.264
14.247
402.294
26.899
-1055.653
788.685
5.99
380.75
1109.8690000000001
93.73000000000002
8.99
744.142
8.6
203.174
692.482
794.9
119.614
-1258.895
188.6
-8.232
110.7
-13.400000000000006
12.494000000000028
85.69
69.998
12.580000000000002
240.97500000000002
646.598
1382.415
21.980000000000004
-99.31
429.95399999999995
548.399
-130.2
48.5
84.1
-92.5
578.469
2110.42
-7379.010999999999
361.0
1389.0
1242.4
279.43600000000004
-145.7449999999999
2411.242
411.241
313.86
-24.002000000000002
794.172
922.4780000000001
733.59
1308.3810000000003
528.226
204.13
-32.001
103.952
381.20000000000005
184.8
1246.0950000000003
208.159
205.2
-40.519999999999996
292.37
1387.5900000000001
489.30999999999995
396.0
186.13
3340.063
20.289
66.27000000000001
17.400000000000002
478.8299999999999
1328.06
968.6800000000001
366.14099999999996
449.39
-420.275
22.990000000000002
836.866
13.0
-107.838
1355.087
509.399
678.29
273.93000000000006
-40.446
149.19400000000002
93.58500000000004
1050.42
-2338.33
56.0
161.09500000000003
15.5
339.43000000000006
1.1900000000000002
611.6600000000001
112.767
49.5
814.52
58.83100000000002
380.937
1719.88
1304.4120000000003
987.6199999999999
1487.0
1482.97
968.5900000000001
94.498
72.4
57.620000000000005
1637.19
-65.349
-11.912000000000006
1468.6100000000001
-32.71
2326.034
197.09500000000003
177.5
327.0
332.8
4643.06
350.48900000000003
937.6880000000001
568.669
1176.6940000000004
549.71
1606.2399999999998
175.0
1559.72
1300.28
779.2
113.5
8.950000000000003
639.501
303.26
1284.5529999999999
205.395
2003.0
-505.98299999999995
83.94000000000001
999.8000000000002
21.69999999999999
671.1700000000001
292.985
20.96
1364.97
31.5
79.90000000000009
841.995
1351.987
-98.7
399.233
586.23
2581.5
814.78
7.5
348.7
17.394000000000002
255.2
243.365
945.057
1204.976
93.19
22.370000000000005
-80.1
15.0
7288.455000000002
275.492
1510.505
47.97
-2856.636
806.215
1046.0
2081.014
-34.709999999999994
-309.48
351.66
129.9
1144.5
1163.93
168.31
-1641.7129999999997
1538.1779999999999
204.77999999999997
297.65
36.81999999999999
725.798
5.63900000000001
266.26
264.593
1361.08
-1608.2309999999998
801.223
-2.5
-246.23999999999998
455.20000000000005
305.90999999999997
225.86000000000013
601.296
248.77999999999997
11.780000000000001
-797.37
717.3900000000001
-1143.778
29.439999999999998
534.39
92.25
-439.124
13.06
800.508
40.35000000000002
2546.547
360.36
185.89
913.3679999999999
698.8900000000001
128.59
-99.721
21.8
-240.52599999999984
431.29999999999995
86.1
1184.68
46.260000000000005
618.75
-712.2359999999999
134.495
214.55
422.1500000000001
3.4990000000000006
-84.0
495.17
93.48
1604.156
555.409
42.742999999999995
498.1
341.98
1630.75
-42.199999999999996
97.3
1870.8090000000002
-1143.4070000000002
1310.699
1878.571
48.900000000000006
28.97
997.39
374.145
1819.9670000000006
242.75900000000001
-4.2039999999999935
742.43
1.89
0.65
254.299
454.29999999999995
-86.5
790.7
181.67600000000004
374.435
6325.553
-1.5
130.107
149.39999999999998
722.332
-3948.58
402.25800000000004
531.9930000000004
-97.01
72.828
1113.115
416.0
372.15999999999997
1600.271
334.1600000000001
58.56999999999999
13.5
23.0
-69.05000000000001
-719.021
46.52999999999997
367.841
-2.3000000000000114
-537.752
7.999
-434.3699999999999
307.8
1059.208
23.980000000000004
537.36
-89.2
7.9
914.95
1307.1980000000003
1128.022
24.990000000000002
431.5
1558.83
219.89800000000002
648.17
1254.2600000000002
5050.178
1070.906
149.66000000000003
242.911
-1637.6480000000001
1211.348
-3135.1049999999996
1432.5
4.74
1914.2799999999997
10.200000000000001
457.64
-3.4399999999999977
1265.0500000000002
1073.795
15.990000000000002
10.3
85.1
278.1300000000001
-45.2
105.1
1016.3130000000001
630.1590000000001
13.988999999999999
-117.0
0.76
581.02
317.83
-47.75
44.59
360.95
276.496
265.933
-15.049999999999997
104.98
0.8250000000000001
243.76
682.5999999999999
4.898
487.745
2.49
3.99
265.97
531.91
255.8
28.99
235.97000000000003
18.1
1337.89
346.31500000000005
1658.3200000000002
14.795000000000002
931.0700000000002
7.990000000000001
2.499
520.4
70.373
78.989
1251.1
248.74
310.45
1812.2
1097.772
179.95
131.17
20.8
-94.201
-92.51
1892.0990000000002
1927.5839999999998
712.274
-17752.708
258.27
1027.173
-95.7
263.8700000000001
982.44
738.1
329.6
361.71500000000003
860.4
102.39
100.28899999999999
1109.03
-76.24
324.859
76.51000000000022
8.954
1115.0
468.0
928.5419999999999
512.988
330.20000000000005
89.9
1056.274
711.496
1294.6
3098.517
17.899
1149.3280000000004
53.800000000000004
409.376
-969.4169999999999
321.98800000000006
496.85300000000007
560.7
77.95500000000004
90.7
895.18
314.354
246.147
1011.8900000000001
826.1790000000001
5.58
-181.74599999999998
207.56
762.27
57.0
286.54
120.96000000000001
